2019-04-02 10:30:54,907 [main] INFO  ? (?:?) - using logger: com.alibaba.dubbo.common.logger.log4j.Log4jLoggerAdapter
2019-04-02 10:37:18,767 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:37:18,839 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/nav_btn_bg44.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:37:20,386 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/providers/add, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:37:22,231 [http-nio-7001-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/consumers, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:37:23,484 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:37:24,856 [http-nio-7001-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/services, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:37:28,648 [http-nio-7001-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /sysinfo/versions, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:37:30,372 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:37:39,662 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/providers, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:00,878 [http-nio-7001-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/tip_confirm.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:00,878 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/btn_info.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:07,494 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /logout, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:17,912 [http-nio-7001-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /login, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:23,675 [http-nio-7001-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /login, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:28,675 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /login, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,113 [http-nio-7001-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,181 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /css/common.css, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,193 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /js/box.js, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,186 [http-nio-7001-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /js/ajax.js, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,183 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /css/skin.css, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,204 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /css/dubbo.css, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,204 [http-nio-7001-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /js/jquery-1.4.2.min.js, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,200 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /js/trcolor.js, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,231 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /js/jquery.simplemodal-1.4.js, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,236 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /js/dubbo.js, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,313 [http-nio-7001-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/pop_close.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,314 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/logo.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,359 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_show.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,361 [http-nio-7001-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_user.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,360 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_help.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,360 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/exit.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,403 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/nav_bg.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,395 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/nav_btn_bg22.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,383 [http-nio-7001-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/head_bg.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,365 [http-nio-7001-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/search_btn.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,476 [http-nio-7001-exec-8] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/search_active.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,465 [http-nio-7001-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/nav_btn_bg44.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,559 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/input.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,544 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/main_bg.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:32,543 [http-nio-7001-exec-7] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/search_input.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:40,359 [http-nio-7001-exec-4] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /governance/loadbalances/add, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:40,445 [http-nio-7001-exec-3] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/ico_back.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:40,489 [http-nio-7001-exec-9] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/nav_btn_bg3.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:40,490 [http-nio-7001-exec-1] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/tab_active.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:40,491 [http-nio-7001-exec-2] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/button_normal.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:40,567 [http-nio-7001-exec-10] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/tip_choose.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:40,568 [http-nio-7001-exec-5] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/tip_succeed.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:40,568 [http-nio-7001-exec-6] INFO  com.alibaba.dubboadmin.filter.LoginFilter (LoginFilter.java:93) -  [DUBBO] AuthorizationValve of uri: /images/tip_del.png, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:46,766 [DubboShutdownHook] INFO  com.alibaba.dubbo.config.AbstractConfig$1 (AbstractConfig.java:81) -  [DUBBO] Run shutdown hook now., dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:46,768 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistryFactory (AbstractRegistryFactory.java:64) -  [DUBBO] Close all registries [zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=dubbo-admin&dubbo=2.6.2&interface=com.alibaba.dubbo.registry.RegistryService&pid=10320&timestamp=1554172260706], dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:46,774 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:451) -  [DUBBO] Destroy registry:zookeeper://127.0.0.1:2181/com.alibaba.dubbo.registry.RegistryService?application=dubbo-admin&dubbo=2.6.2&interface=com.alibaba.dubbo.registry.RegistryService&pid=10320&timestamp=1554172260706, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:46,806 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://10.0.75.1/com.dubbo.DemoService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.dubbo.DemoService&version=*, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:46,808 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://10.0.75.1/com.dubbo.DemoService?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=com.dubbo.DemoService&version=*, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:46,810 [Thread-4] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://10.0.75.1?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=*&version=*, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:46,810 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:317) -  [DUBBO] Unsubscribe: admin://10.0.75.1/123?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=123&version=*, dubbo version: 2.6.2, current host: 10.0.75.1
2019-04-02 10:42:46,813 [DubboShutdownHook] INFO  com.alibaba.dubbo.registry.support.AbstractRegistry (AbstractRegistry.java:476) -  [DUBBO] Destroy unsubscribe url admin://10.0.75.1/123?category=providers,consumers,routers,configurators&check=false&classifier=*&enabled=*&group=*&interface=123&version=*, dubbo version: 2.6.2, current host: 10.0.75.1
